L2,H1,Jaccard,Hausdorff,Elements,Vertices,SizeMin,SizeMax,PreMeshCompTime,RefineTime,SolveTime
0.19202423301780255,0.6231717703045456,0.3315380439480981,0.4257648792840407,80,53,0.6277904724389103,0.9632341922267931,0.07423364200076321,0.004480608000449138,0.09550890100035758
0.04273036993065512,0.3415193507183851,0.8374003187007407,0.1818322607258811,178,102,0.2559345474701459,0.9700982437818363,0.020264520000637276,0.010429754998767748,0.25587315499979013
0.021827886868620125,0.2334224442304835,0.8695975759338719,0.09506256358517277,434,230,0.1273501338353608,0.9722104705482155,0.047637461000704207,0.023063585998897906,0.15811582400056068
0.01650896994803106,0.2118529646203719,0.9479614409093567,0.05491990751082202,874,450,0.06447741142778031,0.9732547345040001,0.021295718999681412,0.04679019099967263,0.18709650999880978
0.015986759177443004,0.20689478356820507,0.9750452206957289,0.028858458951249163,1796,911,0.028046169819248713,0.9732584811209245,0.023154455999247148,0.10893485900123778,0.22968863000096462
0.0155966819639751,0.205602606157004,0.986545849271117,0.013449189955200102,3550,1788,0.013585109526595616,0.9732584603081921,0.026313425001717405,0.2493011070000648,0.3443040389993257
0.015563719972815864,0.20537665534015917,0.9911096991835954,0.010187875828107363,7084,3555,0.005882571852336153,0.973258461207338,0.03065841600073327,0.604163313000754,0.6168810549988848
