L2,H1,Jaccard,Hausdorff,Elements,Vertices,SizeMin,SizeMax,PreMeshCompTime,RefineTime,SolveTime
0.2405666600138174,0.8846300614792474,0.6962122070447316,0.2061895614306347,188,113,0.3894558789948679,0.6431404325802621,6.601010682061315e-06,0.5001688329939498,0.10093584000424016
0.19848330837561787,0.7957842773960833,0.8943315173335931,0.1150967075408654,884,467,0.10366871849328495,0.6030549984721258,6.197995389811695e-06,0.24711118001141585,0.2889808890031418
0.19610933680199136,0.7841608680037756,0.9573740455861661,0.05830299234987148,1348,700,0.05883490230200852,0.5584974252528058,5.844005499966443e-06,0.4412751330091851,0.2036413299938431
0.1947326988400051,0.7787577654275533,0.9841111850362718,0.022616979823775696,5022,2562,0.0248633594619836,0.2878282728670498,6.632995791733265e-06,0.5926455009903293,0.4020854039990809
0.1946631901560798,0.7779696742111519,0.9917152283925147,0.012978464074434147,6901,3506,0.012728633381107315,0.24868587378919757,6.312009645625949e-06,1.1343194299988681,0.6753015120048076
0.19429264285781028,0.7776349033791586,0.9965239334451471,0.006785746343693865,25997,13109,0.004268948567519227,0.13211532445107466,6.514004780910909e-06,2.843722079996951,1.77614550999715
0.19429326611598594,0.7775749325962384,0.9980592520583937,0.0037260651124985454,34480,17355,0.002145841180051767,0.10795656534408693,5.880006938241422e-06,3.050338032990112,3.4948708470037673
