L2,Jaccard,Hausdorff,Elements,Vertices,SizeMin,SizeMax,MeshTime,SolveTime
0.04031472516014835,0.6962122070447316,0.2061895614306347,188,113,0.3894558789948679,0.6431404325802621,0.03317708099996253,0.11456494300000486
0.007427244624249052,0.8097262603085723,0.19122750206062042,752,413,0.12622111336636635,0.4037988996734307,0.07393723799998497,0.3957778630000348
0.002345270672116346,0.9317618389983907,0.1154723621245738,2148,1111,0.07723236722271012,0.38473483315848056,0.17504421000001003,0.2621615269999893
0.0006863127524095921,0.9570523332235965,0.07533614932382261,8592,4369,0.0384899740350526,0.19691931372826868,0.3606108220000124,0.6907439139999951
0.00032761815913257664,0.9773967802832465,0.036882471077765544,13950,7048,0.022664649248459835,0.1969193136317945,1.1388663440000073,1.401383571999986
8.023936306432683e-05,0.989785007480776,0.017174380920968114,55800,28045,0.011319636281126507,0.10158193035120885,1.7022280900000624,4.57488191099992
7.550043329410613e-05,0.9948135749114974,0.009697786133157022,76342,38316,0.0055607354070904575,0.10158193040141472,6.469176970999911,8.271060333999912
