L2,H1,Jaccard,Hausdorff,Elements,Vertices,SizeMin,SizeMax,PreMeshCompTime,RefineTime,SolveTime
0.1920380450820946,0.6233749147171892,0.3315359754643119,0.42576487928404066,80,53,0.6277904724389106,0.9632341922267929,0.0877346609995584,0.0036708860025100876,0.12605195099968114
0.04274183693293056,0.3416774809236516,0.83739607007476,0.181832260725881,178,102,0.2559345474701458,0.9700982437818361,0.01864776300135418,0.009638654999434948,0.23837850999916554
0.02183630803005493,0.2336545473515683,0.8696009114162071,0.09506256358517266,434,230,0.12735013383536084,0.9722104705482159,0.018718586998147657,0.01946653699997114,0.1439736089996586
0.016512022157943746,0.21225970607052208,0.9479660150265312,0.05491990751082184,874,450,0.062143919471576096,0.9732256212309542,0.028348912001092685,0.05730627899902174,0.178252199999406
0.015991936300566875,0.2072208614437455,0.9754646003819005,0.02885845895124908,1800,913,0.028299767117620923,0.9732290311488793,0.019024118002562318,0.08719249500063597,0.23394425999867963
0.015602887937574939,0.20597021948195723,0.9864966572433773,0.014276336093631607,3580,1803,0.01390053711126163,0.9732290156295866,0.018838536998373456,0.17303415199785377,0.3505413069979113
0.015569248712151436,0.20573388369404946,0.9909951592880283,0.009278223849324113,7184,3605,0.005874235243618291,0.9732290161150632,0.02078197400260251,0.3895622789968911,0.5486189189978177
