L2,H1,Jaccard,Hausdorff,Elements,Vertices,SizeMin,SizeMax,PreMeshCompTime,RefineTime,SolveTime
1.5924301966929164,2.396372789508857,0.8630730252790181,0.13070251786974207,2488,1326,0.17308694336322,0.23754974698313164,0.035950182005763054,0.12522075399465393,0.18198632100393297
1.6002636954848988,2.4058364268241683,0.9474911976937893,0.05554870012939008,3676,1920,0.0643324834250403,0.23741738956165517,0.02465663699695142,0.21361225400323747,0.4349371800053632
1.60192996037343,2.4079610668029114,0.9696060672879449,0.03165037865569724,5988,3076,0.03547260612807072,0.23741738202987722,0.03438094599550823,0.4219012840039795,0.5547189459975925
1.6024126051823204,2.4084639003328507,0.9857698214583784,0.014389444754492988,10448,5306,0.017650688636121438,0.23741738305959428,0.054063456002040766,1.0005095769956824,0.8550086739996914
1.6025351384557658,2.4085735618901256,0.9930716416932149,0.00718811525290539,19264,9714,0.008714096119505858,0.23741738349012226,0.09328215000277851,2.5494897220050916,1.602746233002108
1.602565683031289,2.408597906668772,0.9963020904573446,0.00401867690353713,36694,18429,0.004366846480756234,0.23741738404553211,0.19476823700097157,7.636229767995246,2.989827879006043
1.6025739169638016,2.408603926226553,0.9973895765325309,0.0036345842813891877,71428,35796,0.0021834871522503326,0.23741738344681293,0.32145016999857035,25.030325856001582,5.797907576998114
