L2,H1,Jaccard,Hausdorff,Elements,Vertices,SizeMin,SizeMax,PreMeshCompTime,RefineTime,SolveTime
0.3337689741525657,0.8375449499357638,0.24260009117925152,0.5977922870905586,116,76,0.747448240575959,1.220127740877689,0.0335405890000402,0.006218824000825407,0.09414863300116849
0.06810092451244916,0.413344589207887,0.7724635829353468,0.34046095043419794,342,197,0.41273914935283507,1.1406493427929982,0.021931809000307112,0.015144852999583236,0.2352617359993019
0.023194651581527295,0.22151241997011187,0.863378124071472,0.14813542337676058,851,460,0.19506515881364833,1.1405500486735956,0.018485626998881344,0.04527326300012646,0.16363119099878531
0.01038245102676731,0.1447795242821847,0.9075553845980313,0.0835107292892835,1837,953,0.09114136064566777,1.140546297901998,0.023546946000351454,0.11104769899975508,0.20872780500030785
0.008726561511952993,0.12449122265773377,0.9581482304447541,0.04224957480370696,3643,1856,0.04940930948675624,1.1405462983735564,0.030592922998039285,0.27909542500128737,0.32978784599981736
0.008270148435313858,0.12043938284293486,0.9816475520884244,0.022234238033361768,7285,3677,0.022051067735956307,1.1405462983156138,0.07653563499843585,0.6625131010005134,0.556286438000825
0.008192555025342897,0.1197932309405665,0.9914521724844261,0.010504633922261777,14417,7243,0.01099596188970807,1.1405462983278976,0.07863080099923536,1.7070756859975518,1.1689735629988718
