L2,H1,Jaccard,Hausdorff,Elements,Vertices,SizeMin,SizeMax,PreMeshCompTime,RefineTime,SolveTime
0.9466359654337008,4.043669890740414,0.0,,48,33,0.4189918893817558,0.7249023395175929,0.059361898000133806,0.0030219569998735096,0.07929740400049923
0.6713113571433418,3.572034539717799,0.006876219118867581,0.8191272380315865,166,95,0.17592643903420976,0.5971820279399426,0.01740492400040239,0.009449641999708547,0.23742283600040537
0.2619434385426255,2.164174789189363,0.0,0.902178331460476,508,267,0.07907808102174545,0.5917388386525775,0.0195024269996793,0.03009287199984101,0.1423321410002245
0.1483826416099871,1.769142295852226,0.014893234245856602,0.6189534292757218,1371,700,0.03652446390899469,0.5842735067947327,0.01968236899938347,0.07551373800015426,0.19151420400066854
0.10592590557167315,1.5351723749313944,0.09952577076018902,0.5346284871550212,3113,1572,0.01593939064119953,0.5863484406615699,0.022502564000205894,0.17509003600025608,0.2976543019995006
0.0879078492034185,1.4232458801038672,0.2815621405075911,0.32020607001226903,6543,3287,0.007576142441228019,0.5863437706041436,0.024157963000106975,0.38809301999935997,0.6382420689997161
0.08194978261520808,1.3490782851896337,0.4950607575180643,0.2465947261561301,13545,6788,0.003973292458300604,0.586890481489675,0.02909505200022977,1.026732653000181,1.2177040039996427
